aligned_id,original_id,image_path,dataset,landmarks_pred,landmarks_aligned,landmarks_ideal
054518_aligned.jpg,054518.jpg,data_CelebA_mini/data_aligned/054518.jpg,train,"[[40.0, 40.0], [52.0, 104.0], [16.0, 104.0], [16.0, 76.0], [16.0, 104.0]]","[[44.357048446509886, 53.73635154509202], [47.66374557600489, 34.95601033678738], [56.74325655333033, 46.23560110567776], [66.32571613529997, 55.939649301461266], [69.06397813665426, 40.38771515111095]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
045482_aligned.jpg,045482.jpg,data_CelebA_mini/data_aligned/045482.jpg,train,"[[40.0, 40.0], [68.0, 32.0], [52.0, 52.0], [48.0, 72.0], [76.0, 68.0]]","[[32.4943572968465, 64.77041721025144], [73.62089680921447, 76.03030427764317], [46.62341885676834, 93.90401742606971], [23.02936711140759, 113.22450234151876], [57.08610952134043, 122.54877011158781]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
127118_aligned.jpg,127118.jpg,data_CelebA_mini/data_aligned/127118.jpg,train,"[[40.0, 36.0], [76.0, 40.0], [56.0, 56.0], [40.0, 72.0], [76.0, 72.0]]","[[37.795265394987126, 68.2381110423338], [73.03857452321634, 63.926707049183726], [57.88146630463366, 86.22357835638815], [45.803533056147494, 108.56043155555375], [74.98839153586596, 104.99016923576332]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
092752_aligned.jpg,092752.jpg,data_CelebA_mini/data_aligned/092752.jpg,train,"[[40.0, 40.0], [68.0, 40.0], [52.0, 56.0], [44.0, 72.0], [68.0, 72.0]]","[[37.46370086860567, 67.09848367782088], [81.58108580240393, 64.93629055664313], [60.75883957448815, 91.23005118228264], [43.7534083844032, 117.85187286291391], [80.28685772807194, 116.06136341583593]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
168029_aligned.jpg,168029.jpg,data_CelebA_mini/data_aligned/168029.jpg,train,"[[36.0, 40.0], [64.0, 36.0], [44.0, 56.0], [40.0, 76.0], [64.0, 72.0]]","[[39.14583446537782, 66.52139161016846], [82.67128895742799, 72.2487608871765], [57.63618128671265, 94.25959521191406], [36.27511639460755, 117.26965707002259], [72.31839114054871, 122.01246625810242]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
163719_aligned.jpg,163719.jpg,data_CelebA_mini/data_aligned/163719.jpg,train,"[[40.0, 40.0], [68.0, 40.0], [52.0, 52.0], [40.0, 76.0], [64.0, 76.0]]","[[36.229819212177816, 66.42762982270376], [80.57346931522915, 65.93707702941894], [58.68276654804774, 91.52435530711581], [40.60885334995815, 117.5859978640965], [77.329672265625, 117.17976780275616]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
043698_aligned.jpg,043698.jpg,data_CelebA_mini/data_aligned/043698.jpg,train,"[[40.0, 40.0], [80.0, 36.0], [60.0, 64.0], [40.0, 72.0], [84.0, 72.0]]","[[35.8425810326038, 61.76302898708758], [66.60980258474822, 64.49636418700265], [49.664652667455385, 80.71294398966118], [35.33192571928572, 97.5228210847307], [60.81015279380118, 99.78628274924401]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
017855_aligned.jpg,017855.jpg,data_CelebA_mini/data_aligned/017855.jpg,train,"[[40.0, 40.0], [72.0, 40.0], [60.0, 60.0], [40.0, 72.0], [72.0, 72.0]]","[[36.48791699070931, 64.58621365818978], [75.28861083087922, 64.15697996406556], [56.134245909595485, 86.54584845705033], [40.31957186126709, 109.34978569440841], [72.45028841247559, 108.99433439073563]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
019288_aligned.jpg,019288.jpg,data_CelebA_mini/data_aligned/019288.jpg,train,"[[40.0, 40.0], [72.0, 36.0], [60.0, 60.0], [44.0, 76.0], [76.0, 72.0]]","[[34.92926128666218, 64.16554613896885], [73.18585013779861, 68.51838605123667], [51.57061470847497, 88.20535011555599], [33.19260490859986, 108.71203612792971], [64.87275059639565, 112.31660303523138]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
063836_aligned.jpg,063836.jpg,data_CelebA_mini/data_aligned/063836.jpg,train,"[[36.0, 44.0], [68.0, 40.0], [52.0, 64.0], [44.0, 76.0], [72.0, 72.0]]","[[39.78726862966098, 60.34378475825971], [78.04385748079741, 64.69662467052754], [56.428622051473766, 84.38358873484685], [38.05061225159866, 104.89027474722057], [69.73075793939445, 108.49484165452225]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
026889_aligned.jpg,026889.jpg,data_CelebA_mini/data_aligned/026889.jpg,train,"[[40.0, 40.0], [68.0, 52.0], [52.0, 64.0], [32.0, 72.0], [52.0, 84.0]]","[[41.88397362067124, 64.8893274597431], [79.16909855843906, 48.41943540741492], [69.93958835567605, 77.96221805772451], [64.10635985550716, 106.52381568620615], [94.98203736549904, 92.88515240629788]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
170967_aligned.jpg,170967.jpg,data_CelebA_mini/data_aligned/170967.jpg,train,"[[40.0, 40.0], [72.0, 44.0], [48.0, 60.0], [40.0, 72.0], [64.0, 76.0]]","[[38.10216298551706, 64.61026846505386], [76.25309431194599, 59.41216835512601], [60.14896497320321, 83.81405301545362], [47.38423203175471, 108.21358187049279], [78.97688201403103, 103.90904931903546]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
031244_aligned.jpg,031244.jpg,data_CelebA_mini/data_aligned/031244.jpg,train,"[[36.0, 40.0], [64.0, 36.0], [48.0, 56.0], [40.0, 72.0], [68.0, 72.0]]","[[39.14583446537782, 66.52139161016846], [82.67128895742799, 72.2487608871765], [57.63618128671265, 94.25959521191406], [36.27511639460755, 117.26965707002259], [72.31839114054871, 122.01246625810242]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
038899_aligned.jpg,038899.jpg,data_CelebA_mini/data_aligned/038899.jpg,train,"[[36.0, 40.0], [68.0, 40.0], [56.0, 60.0], [36.0, 76.0], [64.0, 76.0]]","[[40.89256672520638, 64.56185109410286], [79.69326056537629, 64.13261739997864], [60.538895644092555, 86.52148589296341], [44.72422159576416, 109.3254231303215], [76.85493814697266, 108.96997182664872]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
177598_aligned.jpg,177598.jpg,data_CelebA_mini/data_aligned/177598.jpg,train,"[[40.0, 40.0], [76.0, 40.0], [60.0, 60.0], [40.0, 72.0], [80.0, 72.0]]","[[35.77871236804086, 62.776837059272715], [70.46698705497676, 63.424269119385784], [52.753454661893834, 82.92461177936154], [38.01363370625085, 102.88465391738858], [66.73887070208427, 103.42078616352914]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
094831_aligned.jpg,094831.jpg,data_CelebA_mini/data_aligned/094831.jpg,train,"[[36.0, 44.0], [72.0, 48.0], [56.0, 72.0], [28.0, 76.0], [52.0, 84.0]]","[[41.37980391254891, 58.874300990146544], [75.40682936302744, 54.71197932309406], [60.772642455850004, 76.23921652876692], [49.11136155852342, 97.80508083945483], [77.28901986654328, 94.3582732019657]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
049125_aligned.jpg,049125.jpg,data_CelebA_mini/data_aligned/049125.jpg,train,"[[40.0, 40.0], [76.0, 40.0], [56.0, 64.0], [40.0, 76.0], [72.0, 76.0]]","[[36.688659707344904, 63.15400108579], [71.17816534305149, 62.772460024346245], [54.15206319079929, 82.67367646255492], [40.094575147840715, 102.94384289576212], [68.65521208224826, 102.6278861813863]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
153998_aligned.jpg,153998.jpg,data_CelebA_mini/data_aligned/153998.jpg,train,"[[40.0, 40.0], [68.0, 36.0], [56.0, 56.0], [44.0, 72.0], [68.0, 72.0]]","[[35.32623962780278, 64.9935434077452], [77.24799266319934, 70.07316494542812], [53.384889870770216, 91.49136037173929], [33.06554626932307, 113.83443296850139], [67.78080146793003, 118.04084473911811]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
039865_aligned.jpg,039865.jpg,data_CelebA_mini/data_aligned/039865.jpg,train,"[[40.0, 40.0], [76.0, 44.0], [56.0, 68.0], [32.0, 72.0], [68.0, 76.0]]","[[37.96579686522135, 63.19053492747982], [71.99282231569988, 59.028213260427336], [57.358635408522446, 80.55545046610018], [45.69735451119586, 102.12131477678811], [73.87501281921573, 98.67450713929898]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
065009_aligned.jpg,065009.jpg,data_CelebA_mini/data_aligned/065009.jpg,train,"[[40.0, 40.0], [68.0, 36.0], [44.0, 52.0], [40.0, 72.0], [68.0, 68.0]]","[[34.20872875248719, 65.84393372442628], [77.73418324453738, 71.57130300143432], [52.69907557382202, 93.58213732617187], [31.338010681716924, 116.5921991842804], [67.3812854276581, 121.33500837236024]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
077713_aligned.jpg,077713.jpg,data_CelebA_mini/data_aligned/077713.jpg,train,"[[40.0, 40.0], [76.0, 44.0], [56.0, 68.0], [36.0, 76.0], [80.0, 76.0]]","[[37.96579686522135, 63.19053492747982], [71.99282231569988, 59.028213260427336], [57.358635408522446, 80.55545046610018], [45.69735451119586, 102.12131477678811], [73.87501281921573, 98.67450713929898]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
032039_aligned.jpg,032039.jpg,data_CelebA_mini/data_aligned/032039.jpg,train,"[[40.0, 36.0], [72.0, 36.0], [56.0, 56.0], [44.0, 72.0], [72.0, 72.0]]","[[37.07912579383067, 68.0678597591779], [74.74218792246204, 67.65083970751044], [56.14963896781712, 89.38345496157554], [40.798865875002456, 111.51893727105153], [71.98751365251017, 111.17360017050521]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
049861_aligned.jpg,049861.jpg,data_CelebA_mini/data_aligned/049861.jpg,train,"[[40.0, 36.0], [76.0, 36.0], [56.0, 60.0], [40.0, 72.0], [72.0, 72.0]]","[[36.7103153198666, 67.06924529423185], [71.1998209555732, 66.68770423278808], [54.17371880332099, 86.58892067099676], [40.11623076036241, 106.85908710420395], [68.67686769476997, 106.54313038982814]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
100126_aligned.jpg,100126.jpg,data_CelebA_mini/data_aligned/100126.jpg,train,"[[40.0, 40.0], [56.0, 4.0], [92.0, 16.0], [92.0, 64.0], [96.0, 24.0]]","[[28.13081124139766, 54.60759886196569], [41.24964659049438, 83.26651100918484], [18.312139281463622, 76.43485654983519], [-3.831706601384738, 72.21907778814256], [7.031957558441171, 95.95141954040527]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
166144_aligned.jpg,166144.jpg,data_CelebA_mini/data_aligned/166144.jpg,train,"[[40.0, 40.0], [72.0, 36.0], [56.0, 60.0], [44.0, 72.0], [72.0, 72.0]]","[[34.92926128666218, 64.16554613896885], [73.18585013779861, 68.51838605123667], [51.57061470847497, 88.20535011555599], [33.19260490859986, 108.71203612792971], [64.87275059639565, 112.31660303523138]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
149934_aligned.jpg,149934.jpg,data_CelebA_mini/data_aligned/149934.jpg,train,"[[40.0, 40.0], [76.0, 40.0], [64.0, 60.0], [44.0, 72.0], [72.0, 72.0]]","[[36.688659707344904, 63.15400108579], [71.17816534305149, 62.772460024346245], [54.15206319079929, 82.67367646255492], [40.094575147840715, 102.94384289576212], [68.65521208224826, 102.6278861813863]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
046942_aligned.jpg,046942.jpg,data_CelebA_mini/data_aligned/046942.jpg,train,"[[40.0, 36.0], [80.0, 40.0], [60.0, 64.0], [40.0, 72.0], [76.0, 72.0]]","[[38.25272770021269, 65.53613818948953], [68.95195183546615, 62.12282882066481], [55.553553362606536, 81.37376346233859], [44.83333132332528, 100.68893545615319], [70.25524928042724, 97.86238261750475]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
142431_aligned.jpg,142431.jpg,data_CelebA_mini/data_aligned/142431.jpg,train,"[[40.0, 40.0], [68.0, 32.0], [60.0, 60.0], [44.0, 72.0], [68.0, 68.0]]","[[32.4943572968465, 64.77041721025144], [73.62089680921447, 76.03030427764317], [46.62341885676834, 93.90401742606971], [23.02936711140759, 113.22450234151876], [57.08610952134043, 122.54877011158781]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
041559_aligned.jpg,041559.jpg,data_CelebA_mini/data_aligned/041559.jpg,train,"[[40.0, 40.0], [72.0, 32.0], [60.0, 60.0], [44.0, 72.0], [84.0, 68.0]]","[[33.56127180502274, 63.40288124933804], [70.18056805321189, 72.1284716172611], [46.88496142306608, 88.69343845270942], [26.63493002761392, 106.43486784120446], [56.959240029615515, 113.66049403803207]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
007888_aligned.jpg,007888.jpg,data_CelebA_mini/data_aligned/007888.jpg,train,"[[40.0, 36.0], [80.0, 44.0], [60.0, 60.0], [36.0, 72.0], [76.0, 76.0]]","[[39.584286587803184, 65.27401378599313], [69.36493820422247, 58.974496507409896], [58.07525264830956, 79.14352841298029], [49.418416801496655, 99.11804537222937], [74.07966779416893, 93.90143413075668]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
153801_aligned.jpg,153801.jpg,data_CelebA_mini/data_aligned/153801.jpg,train,"[[40.0, 36.0], [72.0, 40.0], [56.0, 56.0], [36.0, 72.0], [72.0, 72.0]]","[[37.3674563282317, 68.53257153850984], [75.89109560532087, 64.73166281144653], [58.80213608380746, 88.64797557211476], [45.068330225753094, 112.68635427880841], [76.9696184954056, 109.53883090097109]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
122262_aligned.jpg,122262.jpg,data_CelebA_mini/data_aligned/122262.jpg,train,"[[40.0, 40.0], [72.0, 36.0], [56.0, 52.0], [48.0, 72.0], [72.0, 72.0]]","[[34.92926128666218, 64.16554613896885], [73.18585013779861, 68.51838605123667], [51.57061470847497, 88.20535011555599], [33.19260490859986, 108.71203612792971], [64.87275059639565, 112.31660303523138]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
034991_aligned.jpg,034991.jpg,data_CelebA_mini/data_aligned/034991.jpg,train,"[[40.0, 40.0], [72.0, 40.0], [48.0, 56.0], [40.0, 72.0], [68.0, 76.0]]","[[36.48791699070931, 64.58621365818978], [75.28861083087922, 64.15697996406556], [56.134245909595485, 86.54584845705033], [40.31957186126709, 109.34978569440841], [72.45028841247559, 108.99433439073563]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
096076_aligned.jpg,096076.jpg,data_CelebA_mini/data_aligned/096076.jpg,train,"[[40.0, 40.0], [72.0, 36.0], [56.0, 60.0], [44.0, 72.0], [72.0, 72.0]]","[[34.92926128666218, 64.16554613896885], [73.18585013779861, 68.51838605123667], [51.57061470847497, 88.20535011555599], [33.19260490859986, 108.71203612792971], [64.87275059639565, 112.31660303523138]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
041950_aligned.jpg,041950.jpg,data_CelebA_mini/data_aligned/041950.jpg,train,"[[36.0, 40.0], [76.0, 32.0], [56.0, 64.0], [48.0, 76.0], [84.0, 68.0]]","[[38.3137207998716, 61.99256484848903], [68.22644432217525, 67.63172259765038], [50.04787615303626, 81.90710375821041], [34.3744442331901, 97.01556716412765], [59.14506485776168, 101.68533024610373]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
110784_aligned.jpg,110784.jpg,data_CelebA_mini/data_aligned/110784.jpg,train,"[[40.0, 40.0], [72.0, 40.0], [60.0, 68.0], [32.0, 72.0], [68.0, 76.0]]","[[36.48791699070931, 64.58621365818978], [75.28861083087922, 64.15697996406556], [56.134245909595485, 86.54584845705033], [40.31957186126709, 109.34978569440841], [72.45028841247559, 108.99433439073563]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
029757_aligned.jpg,029757.jpg,data_CelebA_mini/data_aligned/029757.jpg,train,"[[40.0, 36.0], [76.0, 40.0], [56.0, 60.0], [40.0, 72.0], [68.0, 72.0]]","[[38.589932805303384, 66.32373436608573], [71.93064361755536, 62.45957157555249], [57.46920681954154, 83.44551170998137], [45.918218312291465, 104.48770960749542], [73.52754194269282, 101.28780635341353]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
055408_aligned.jpg,055408.jpg,data_CelebA_mini/data_aligned/055408.jpg,train,"[[40.0, 36.0], [76.0, 40.0], [60.0, 60.0], [36.0, 68.0], [72.0, 76.0]]","[[38.41691031022421, 67.05565541981022], [72.44393576070274, 62.89333375275774], [57.809748853525306, 84.4205709584306], [46.14846795619872, 105.98643526911852], [74.32612626421859, 102.53962763162939]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
022712_aligned.jpg,022712.jpg,data_CelebA_mini/data_aligned/022712.jpg,train,"[[36.0, 40.0], [76.0, 36.0], [56.0, 68.0], [44.0, 72.0], [84.0, 68.0]]","[[39.33334221351926, 62.092615053909604], [70.10056376566368, 64.82595025382467], [53.15541384837084, 81.04253005648322], [38.82268690020118, 97.85240715155273], [64.30091397471665, 100.11586881606604]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
048247_aligned.jpg,048247.jpg,data_CelebA_mini/data_aligned/048247.jpg,train,"[[36.0, 40.0], [68.0, 40.0], [56.0, 60.0], [44.0, 76.0], [68.0, 76.0]]","[[40.89256672520638, 64.56185109410286], [79.69326056537629, 64.13261739997864], [60.538895644092555, 86.52148589296341], [44.72422159576416, 109.3254231303215], [76.85493814697266, 108.96997182664872]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
147831_aligned.jpg,147831.jpg,data_CelebA_mini/data_aligned/147831.jpg,train,"[[40.0, 36.0], [80.0, 40.0], [56.0, 64.0], [40.0, 72.0], [76.0, 72.0]]","[[38.25272770021269, 65.53613818948953], [68.95195183546615, 62.12282882066481], [55.553553362606536, 81.37376346233859], [44.83333132332528, 100.68893545615319], [70.25524928042724, 97.86238261750475]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
043544_aligned.jpg,043544.jpg,data_CelebA_mini/data_aligned/043544.jpg,train,"[[40.0, 40.0], [68.0, 28.0], [56.0, 52.0], [52.0, 68.0], [76.0, 64.0]]","[[31.216459288314294, 63.39414032894003], [68.85681211087457, 79.03516731675245], [41.09858315529658, 92.7260617563445], [16.393130734555474, 108.1996532758647], [47.562974840690345, 121.15192783143931]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
018152_aligned.jpg,018152.jpg,data_CelebA_mini/data_aligned/018152.jpg,train,"[[40.0, 40.0], [76.0, 36.0], [64.0, 60.0], [40.0, 72.0], [80.0, 68.0]]","[[35.4506918600315, 62.838011132412426], [69.56147022643671, 66.2465565561248], [50.55872361331102, 84.03635670398619], [34.447893986743836, 102.51643095646371], [62.69490864669986, 105.33903142652744]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
035775_aligned.jpg,035775.jpg,data_CelebA_mini/data_aligned/035775.jpg,train,"[[40.0, 40.0], [72.0, 40.0], [52.0, 56.0], [40.0, 72.0], [72.0, 72.0]]","[[36.48791699070931, 64.58621365818978], [75.28861083087922, 64.15697996406556], [56.134245909595485, 86.54584845705033], [40.31957186126709, 109.34978569440841], [72.45028841247559, 108.99433439073563]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
171253_aligned.jpg,171253.jpg,data_CelebA_mini/data_aligned/171253.jpg,train,"[[40.0, 40.0], [72.0, 40.0], [52.0, 60.0], [40.0, 72.0], [68.0, 72.0]]","[[36.48791699070931, 64.58621365818978], [75.28861083087922, 64.15697996406556], [56.134245909595485, 86.54584845705033], [40.31957186126709, 109.34978569440841], [72.45028841247559, 108.99433439073563]]","[[38.2946, 51.6963], [73.5318, 51.5014], [56.0252, 71.7366], [41.5493, 92.3655], [70.7291, 92.2041]]"
